time,D_avg,D_max,D_min,a,b,strain,strain_rate
0,-nan,-inf,inf,0,0,0,nan
0.001,0.00067796610169492,0.00067796610169492,0.00067796610169492,4e-05,0.059,1.2862587198706e-06,0.0012862587198706
0.003,0.00071436495631851,0.00081180244396097,0.00067796610169492,4.2147532422792e-05,0.059,3.8587924748951e-06,0.0012862668775122
0.007,0.00071446035386743,0.0008122577731073,0.00067796610169492,4.2153160878178e-05,0.059,9.0039084769353e-06,0.0012862790005101
0.015,0.00071455483767643,0.00081270726816353,0.00067796610169492,4.2158735422909e-05,0.059,1.9294369375613e-05,0.0012863076123347
0.031,0.00071466022147266,0.00081320699690845,0.00067796610169492,4.2164953066887e-05,0.059,3.9876206712268e-05,0.0012863648335409
0.063,0.00071479148015374,0.00081382751080877,0.00067796610169492,4.2172697329071e-05,0.059,8.1043543950446e-05,0.0012864792886931
0.127,0.00071497077827189,0.00081467262102464,0.00067796610169492,4.2183275918042e-05,0.059,0.0001633928721273,0.0012867082527633
0.255,0.00071523410388479,0.00081590996194373,0.00067796610169492,4.2198812129203e-05,0.059,0.00032815017075396,0.0012871663955208
0.511,0.00071564267152604,0.00081782273429753,0.00067796610169492,4.2222917620028e-05,0.058999999999989,0.00065790113887023,0.0012880897192042
1.023,0.00071630308080239,0.00082089912624644,0.00067796610169492,4.226188176735e-05,0.059000000000016,0.0012981663162177,0.0012505179245068
1.1254,0.00071739661247896,0.00086196970439518,0.00067796610169492,4.2325971888926e-05,0.05899943188816,0.0013000518323645,1.8413243621539e-05
1.2278,0.00071873140490596,0.00088113557720376,0.00067796610169492,4.2404537724422e-05,0.058999186682237,0.001301920921438,1.8252822983474e-05
1.4326,0.00072006141978832,0.00089890252634342,0.00067796610169492,4.2482791118457e-05,0.058998902734109,0.0013055920536617,1.7925450310687e-05
1.8422,0.00072127591635073,0.00092199017212302,0.00067796610169492,4.2553930540216e-05,0.058998227713758,0.0013126962864347,1.7344318293587e-05
2.6614,0.00072241067717904,0.00095272212641806,0.00067796610169492,4.261954868419e-05,0.058996484183331,0.0013261084555415,1.6372276741624e-05
4.2998,0.0007235213328755,0.00099435129039773,0.00067796610169492,4.268138034271e-05,0.058991655129703,0.0013505352826218,1.4908952075382e-05
7.5766,0.00072471762225919,0.0010517750953796,0.00067796610169492,4.2741379598922e-05,0.058977871580688,0.0013930619930695,1.2978122084869e-05
14.1302,0.0007262398217815,0.0011318967525479,0.00067796610169492,4.2801365022952e-05,0.058939209198304,0.0014632611903732,1.0711547440143e-05
27.2374,0.0007286242850218,0.0012423886963524,0.00067796610169492,4.2862521458211e-05,0.058837046360721,0.0015725610822481,8.3389199733648e-06
53.4518,0.00073296941894225,0.0013896347688562,0.00067796610169492,4.2925235578798e-05,0.058592737855873,0.0017326531342519,6.1070271302738e-06
105.8806,0.00074110667164239,0.0015778926352914,0.00067796610169492,4.2989311292726e-05,0.058085784754314,0.0019551091026237,4.2430108713491e-06
210.7382,0.00075533821468667,0.0018128245351226,0.00067796610169492,4.3054305643158e-05,0.057196432476593,0.0022560967008015,2.8704414193894e-06
420.4534,0.00077796884643597,0.002109014872959,0.00067796610169492,4.3119870584406e-05,0.055864117521669,0.002663853658452,1.944336689236e-06
839.8838,0.00081118121037271,0.0024887904544318,0.00067796610169492,4.3185984936161e-05,0.054103490448886,0.0032242399657788,1.3360650714084e-06
1678.7446,0.00085715648975135,0.0029575346713564,0.00067796610169492,4.3253026054137e-05,0.051983831554438,0.0040017887724617,9.2691040835721e-07
3356.4662,0.00091799895015479,0.0035020110955208,0.00067796610169492,4.3321778855692e-05,0.04960918104994,0.0050802262336825,6.4279881788544e-07
6711.9094,0.00099566337165513,0.0041188075109035,0.00067796610169492,4.3393576643159e-05,0.047095148583178,0.0065778008703961,4.4631202122974e-07
13422.7958,0.0010926377731598,0.0048268057159551,0.00067796610169492,4.3471018694351e-05,0.044531055048258,0.0086886502406558,3.1454106722171e-07
23422.7958,0.0012134102542503,0.0056620261010287,0.00067796610169492,4.3560023833962e-05,0.041956307575004,0.011098115266107,2.4094650254512e-07
33422.7958,0.0013392774593132,0.0065087341258188,0.00067796610169492,4.3658393721839e-05,0.039794754630042,0.013149379958572,2.0512646924648e-07
43422.7958,0.001442372091445,0.0071958072208237,0.00067796610169492,4.375200734419e-05,0.038321787934518,0.014995580584817,1.8462006262448e-07
53422.7958,0.0015317308507049,0.0077875531980337,0.00067796610169492,4.3843425574547e-05,0.037209827663811,0.016713076872207,1.7174962873906e-07
63422.7958,0.001612067217122,0.0083167487248707,0.00067796610169492,4.3934047693437e-05,0.036316085350279,0.018345486142915,1.6324092707082e-07
73422.7958,0.0016861197043135,0.0088020225124155,0.00067796610169492,4.4024755771282e-05,0.03556714322688,0.019920177901727,1.5746917588117e-07
83422.7958,0.0017556149644655,0.0092549039154693,0.00067796610169492,4.4116168837245e-05,0.034920771172914,0.021455528797085,1.5353508953583e-07
93422.7958,0.0018217115575694,0.0096830244793969,0.00067796610169492,4.4208761977086e-05,0.034350643799224,0.022964313953044,1.5087851559585e-07
103422.7958,0.0018852181341677,0.010091638052664,0.00067796610169492,4.4302917602596e-05,0.033839390413707,0.024456468054089,1.4921541010447e-07
113422.7958,0.0019467463453657,0.010484615812785,0.00067796610169492,4.4398984934143e-05,0.033374792685413,0.025939209060182,1.4827410060931e-07
123422.7958,0.0020067479186578,0.010897972625292,0.00067796610169492,4.4497265289508e-05,0.032948150136268,0.027418246437425,1.4790373772433e-07
133422.7958,0.0020655765946273,0.011674140904709,0.00067796610169492,4.4598042063435e-05,0.032552984580556,0.028898184431283,1.4799379938582e-07
143422.7958,0.0021235164069587,0.012501112430832,0.00067796610169492,4.4701589948587e-05,0.032184346639586,0.03038282175517,1.4846373238865e-07
153422.7958,0.0021808008672076,0.01338708255155,0.00067796610169492,4.4808180274983e-05,0.031838373180447,0.031875355411611,1.4925336564415e-07
163422.7958,0.0022376261937492,0.014340954873805,0.00067796610169492,4.4918086072713e-05,0.031511993894467,0.033378528502787,1.5031730911756e-07
173422.7958,0.0022941607625965,0.015372547728826,0.00067796610169492,4.5031586123881e-05,0.031202725063223,0.034894754052884,1.516225550097e-07
183422.7958,0.0023505525818561,0.016492802238459,0.00067796610169492,4.5148968569134e-05,0.030908528133606,0.036426130390828,1.5313763379439e-07
193422.7958,0.0024069321931617,0.017713943554132,0.00067796610169492,4.5270530578871e-05,0.030627718447299,0.037974600164565,1.5484697737369e-07
203422.7958,0.0024634199151635,0.019049806667622,0.00067796610169492,4.5396585504444e-05,0.030358870397709,0.039541929060707,1.567328896142e-07
213422.7958,0.0025201265938263,0.020516081189398,0.00067796610169492,4.5527461391482e-05,0.030100778223921,0.041129762211351,1.5878331506446e-07
223422.7958,0.0025771568315323,0.022130664136739,0.00067796610169492,4.5663506190768e-05,0.029852406297251,0.042739656440113,1.6098942287617e-07
233422.7958,0.0026346111192368,0.023914079433086,0.00067796610169492,4.5805091926835e-05,0.029612858378963,0.044373099876984,1.6334434368712e-07
