time,D_avg,D_max,D_min,a,b,strain,strain_rate
0,-nan,-inf,inf,0,0,0,nan
0.001,0.00067796610169492,0.00067796610169492,0.00067796610169492,4e-05,0.059,1.2863486950929e-06,0.0012863486950929
0.003,0.00071193871536532,0.00080553676026653,0.00067796610169492,4.2004384206554e-05,0.059,3.8590629993432e-06,0.0012863571521252
0.007,0.00071202757369279,0.00080594451345164,0.00067796610169492,4.2009626847874e-05,0.059,9.0045402143753e-06,0.001286369303758
0.015,0.00071211560617567,0.0008063416178606,0.00067796610169492,4.2014820764365e-05,0.059,1.929572359271e-05,0.0012863979222918
0.031,0.00071221381973855,0.00080677780972067,0.00067796610169492,4.2020615364574e-05,0.059,3.9879006026369e-05,0.0012864551521037
0.063,0.00071233617424576,0.00080731407113915,0.00067796610169492,4.20278342805e-05,0.059,8.1049234022201e-05,0.0012865696248698
0.127,0.00071250333840796,0.00080803885801745,0.00067796610169492,4.203769696607e-05,0.059,0.00016340434597442,0.0012867986242534
0.255,0.00071274887712064,0.00080909412233904,0.00067796610169492,4.2052183750118e-05,0.059,0.00032817322108052,0.0012872568367664
0.511,0.0007131298892048,0.00081071920286979,0.00067796610169492,4.2074663463076e-05,0.05899999999999,0.00065794721462894,0.0012881796622985
1.023,0.00071374581650601,0.00081332682681308,0.00067796610169492,4.2111003173821e-05,0.058999999999953,0.0012972286155381,0.0012485964861507
1.1254,0.00071476374932235,0.00081880257367055,0.00067796610169492,4.2170724222673e-05,0.05899955189938,0.0012989079721936,1.6399967338947e-05
1.2278,0.00071600753407166,0.00082452388959361,0.00067796610169492,4.2243959356891e-05,0.058999356962451,0.0013005700072935,1.6230811522786e-05
1.4326,0.00071724673598643,0.00083026521232871,0.00067796610169492,4.2316899330369e-05,0.058999130570266,0.0013038255135,1.5896026398881e-05
1.8422,0.0007183769016883,0.00083855918073474,0.00067796610169492,4.2383168402508e-05,0.058998592099661,0.0013100962387304,1.5309387769515e-05
2.6614,0.00071942923115484,0.00085483321719647,0.00067796610169492,4.2444198771538e-05,0.058997207257277,0.0013218527304598,1.4351186193102e-05
4.2998,0.00072044968541449,0.00087886129430454,0.00067796610169492,4.2501504142411e-05,0.05899341344938,0.0013430649355147,1.2946902499337e-05
7.5766,0.00072152467100592,0.00091464057336646,0.00067796610169492,4.2556768301523e-05,0.058982774551665,0.0013795689157407,1.1140130684187e-05
14.1302,0.00072283412582958,0.00096668550925743,0.00067796610169492,4.261157012705e-05,0.058953629196104,0.0014391118279847,9.0855273809941e-06
27.2374,0.00072475976424421,0.0010394664106992,0.00067796610169492,4.2666958157324e-05,0.058878669196205,0.0015313245481367,7.035272228393e-06
53.4518,0.00072806555364045,0.0011378422270265,0.00067796610169492,4.2723370400806e-05,0.058702946044713,0.0016674695206056,5.1935185420574e-06
105.8806,0.00073408178516422,0.0012680834374749,0.00067796610169492,4.2780822143111e-05,0.058336652921113,0.0018599138260539,3.6705838288922e-06
210.7382,0.00074468112448172,0.0014388146474206,0.00067796610169492,4.2839104255114e-05,0.057672333770378,0.0021235191209274,2.5139359938957e-06
420.4534,0.00076195248296962,0.0016610404428015,0.00067796610169492,4.2897998484491e-05,0.056630212351875,0.0024804688569244,1.7020689773418e-06
839.8838,0.000787901300138,0.0019458945768458,0.00067796610169492,4.2957484259814e-05,0.055193855988773,0.0029659687006699,1.1575218289983e-06
1678.7446,0.00082442224599071,0.002300618672695,0.00067796610169492,4.3017874327088e-05,0.053408004232354,0.0036345489396199,7.9700975292928e-07
3356.4662,0.00087351033192082,0.0027303778524913,0.00067796610169492,4.3079922693296e-05,0.051348318806983,0.0045614072294225,5.5245059120808e-07
6711.9094,0.00093716600581176,0.0032483830275824,0.00067796610169492,4.3144900964991e-05,0.049106908673135,0.0058486863025499,3.8363905940276e-07
13422.7958,0.0010175144812374,0.003873619209744,0.00067796610169492,4.3214986630499e-05,0.046772653291602,0.0076526450074618,2.6881079448938e-07
23422.7958,0.0011177999350952,0.0046368009917461,0.00067796610169492,4.3294673698368e-05,0.044400647006753,0.0096880754016625,2.0354303942007e-07
33422.7958,0.0012217193415128,0.0054302392284364,0.00067796610169492,4.3381156520078e-05,0.042400255805944,0.011400661281306,1.712585879644e-07
43422.7958,0.0013061340961339,0.0060869528919265,0.00067796610169492,4.3462669729126e-05,0.041035580115847,0.01292461690703,1.5239556257236e-07
53422.7958,0.0013786786006255,0.0066629448823894,0.00067796610169492,4.3541502500022e-05,0.040005603685297,0.014326858029776,1.4022411227455e-07
63422.7958,0.0014433454831428,0.0072137903907158,0.00067796610169492,4.3618882078958e-05,0.039178426771997,0.015645752964775,1.3188949349998e-07
73422.7958,0.0015024623601171,0.0078229258646826,0.00067796610169492,4.3695563107204e-05,0.038485936805688,0.016905388480473,1.2596355156972e-07
83422.7958,0.0015574974825527,0.0084174523698018,0.00067796610169492,4.377205445453e-05,0.037888858939867,0.018121920397412,1.2165319169395e-07
93422.7958,0.0016094347248821,0.0090064899913612,0.00067796610169492,4.3848727360364e-05,0.037362675842,0.019306745687674,1.1848252902615e-07
103422.7958,0.0016589655367242,0.0095969676462655,0.00067796610169492,4.3925870077592e-05,0.036891136672515,0.020468027420853,1.1612817331793e-07
113422.7958,0.0017065880462865,0.010194429879445,0.00067796610169492,4.4003712324119e-05,0.036463014025606,0.021612421182797,1.1443937619438e-07
123422.7958,0.0017526934631221,0.010803696581723,0.00067796610169492,4.4082465740839e-05,0.036070063138634,0.022744800055855,1.132378873058e-07
133422.7958,0.0017975749885627,0.011429048850632,0.00067796610169492,4.4162309062444e-05,0.035706251194156,0.023869083842053,1.1242837861986e-07
143422.7958,0.0018414656606171,0.012074491286232,0.00067796610169492,4.4243406672622e-05,0.035366967506994,0.024988463146258,1.1193793042044e-07
153422.7958,0.0018845542330829,0.012743889367705,0.00067796610169492,4.4325913002048e-05,0.035048616786331,0.026105579480208,1.1171163339503e-07
163422.7958,0.0019269963450839,0.013441061921962,0.00067796610169492,4.4409975962788e-05,0.034748340497112,0.027222656904979,1.1170774247709e-07
173422.7958,0.0019689225181038,0.014169867694267,0.00067796610169492,4.4495739479194e-05,0.034463833609016,0.028341592702572,1.1189357975934e-07
183422.7958,0.002010443891814,0.014934282806945,0.00067796610169492,4.4583346246388e-05,0.034193209121946,0.029464028142793,1.1224354402206e-07
193422.7958,0.0020516566048102,0.015738482885272,0.00067796610169492,4.4672939804661e-05,0.033934901550603,0.030591401170567,1.1273730277739e-07
203422.7958,0.002092644919916,0.016586925591806,0.00067796610169492,4.4764665175502e-05,0.033687600814915,0.031724986034779,1.1335848642126e-07
213422.7958,0.0021334837489488,0.017484432200121,0.00067796610169492,4.4858669877161e-05,0.033450194798403,0.032865925342124,1.1409393073441e-07
223422.7958,0.00217424050545,0.018436269070858,0.00067796610169492,4.4955105226033e-05,0.033221734354568,0.034015254468073,1.149329125949e-07
233422.7958,0.0022149767009717,0.019448232399259,0.00067796610169492,4.5054127852882e-05,0.033001402801854,0.035173921916855,1.1586674487828e-07
