time,D_avg,D_max,D_min,a,b,strain,strain_rate
420.4534,0.00069626048126639,0.0012864458053198,0.00067796610169492,4.0686162265525e-05,0.058516148432634,0.0026899259777435,2.0713924111085e-06
839.8838,0.00070263521468689,0.001526504913256,0.00067796610169492,4.0710100814556e-05,0.058120811857879,0.0032894254705708,1.4293181725198e-06
1678.7446,0.00071266397889805,0.0018773293399832,0.00067796610169492,4.0737403512013e-05,0.057534454143711,0.0041175296903666,9.8717715715866e-07
3356.4662,0.00072740122472902,0.0024425841317049,0.00067796610169492,4.0768768507096e-05,0.056742061596969,0.0052585979785323,6.8012969980576e-07
6711.9094,0.00074782863492877,0.003122456009354,0.00067796610169492,4.0805530334108e-05,0.055754554439645,0.0068337913722492,4.6944421342519e-07
13422.7958,0.00077501748469733,0.0039305606371141,0.00067796610169492,4.0850469792549e-05,0.054596505058521,0.0090435765006522,3.2928364402101e-07
23422.7958,0.00081062678767704,0.0049008743308401,0.00067796610169492,4.0909827593132e-05,0.053285002512252,0.011560511288485,2.5169347878325e-07
33422.7958,0.00084895557233628,0.0059015436477233,0.00067796610169492,4.0980647066539e-05,0.05207859849541,0.013703709849247,2.1431985607623e-07
43422.7958,0.00088086809043045,0.0067288789698192,0.00067796610169492,4.1047475456566e-05,0.051206033869866,0.015634810370192,1.9311005209448e-07
53422.7958,0.00090888492949138,0.0074520770594446,0.00067796610169492,4.1112702207412e-05,0.05051803536357,0.017434262341077,1.7994519708857e-07
63422.7958,0.00093434169317995,0.0081080395714547,0.00067796610169492,4.1177626354533e-05,0.049945812865238,0.01914822647703,1.7139641359523e-07
73422.7958,0.00095802690934803,0.0087185448623193,0.00067796610169492,4.1243075299559e-05,0.049452511373232,0.020805789314745,1.657562837715e-07
83422.7958,0.00098044425676898,0.0092974781885753,0.00067796610169492,4.1309640461817e-05,0.049016284559909,0.022426217062298,1.6204277475535e-07
93422.7958,0.0010019316575082,0.0098541673934517,0.00067796610169492,4.1377769586347e-05,0.048623251800917,0.024024124221745,1.5979071594468e-07
103422.7958,0.0010227402444079,0.010395457776245,0.00067796610169492,4.1447866418661e-05,0.048263858013888,0.025609753804948,1.5856295832027e-07
113422.7958,0.0010430499474736,0.010926305852135,0.00067796610169492,4.152026761655e-05,0.047931485727802,0.027191078596731,1.581324791783e-07
123422.7958,0.0010629997638694,0.011450530566768,0.00067796610169492,4.1595286717252e-05,0.047621291531343,0.02877445009863,1.5833715018998e-07
133422.7958,0.0010827002734164,0.01197116873196,0.00067796610169492,4.1673223504089e-05,0.047329625025302,0.030365061589128,1.5906114904971e-07
143422.7958,0.0011022417291149,0.012490701447136,0.00067796610169492,4.1754371969952e-05,0.047053678514189,0.031967267588714,1.6022059995866e-07
153422.7958,0.0011216999049933,0.01301121082849,0.00067796610169492,4.1839027122792e-05,0.046791236935724,0.033584797822578,1.6175302338638e-07
163422.7958,0.0011411399104876,0.01353449231706,0.00067796610169492,4.1927489143488e-05,0.046540527688672,0.035220914705726,1.6361168831483e-07
173422.7958,0.0011606189997325,0.014062128394783,0.00067796610169492,4.2020065776858e-05,0.04630010883723,0.036878528526661,1.6576138209351e-07
183422.7958,0.0011801886512353,0.014595555413772,0.00067796610169492,4.2117075792198e-05,0.046068790296901,0.038560284713107,1.6817561864453e-07
193422.7958,0.0011998962960173,0.015136104045691,0.00067796610169492,4.2218853678321e-05,0.045845575059456,0.040268630586623,1.7083458735165e-07
203422.7958,0.0012197865188525,0.015685040454863,0.00067796610169492,4.2325753145347e-05,0.045629621855927,0.042005868681015,1.7372380943919e-07
213422.7958,0.001239902039491,0.016243607055307,0.00067796610169492,4.2438148345925e-05,0.045420211069615,0.043774200251405,1.7683315703897e-07
223422.7958,0.0012602845093433,0.016813049350867,0.00067796610169492,4.255643762378e-05,0.045216723967274,0.04557576056528,1.8015603138754e-07
233422.7958,0.0012809753908457,0.017394638068372,0.00067796610169492,4.2681049543703e-05,0.045018620860853,0.047412647991254,1.8368874259733e-07
243422.7958,0.0013020165479186,0.017989665254133,0.00067796610169492,4.2812444304387e-05,0.044825424091685,0.049286951832875,1.874303841621e-07
253422.7958,0.0013234507846646,0.018599445708831,0.00067796610169492,4.2951117686215e-05,0.044636711660191,0.051200774930752,1.9138230978779e-07
263422.7958,0.0013453225334957,0.019225313903129,0.00067796610169492,4.3097607491371e-05,0.044452105940098,0.053156255050287,1.9554801195344e-07
273422.7958,0.0013676783637273,0.019868621916148,0.00067796610169492,4.325249816561e-05,0.044271262587739,0.055155584017642,1.9993289673553e-07
283422.7958,0.0013905674784595,0.020714761445581,0.00067796610169492,4.3416426736701e-05,0.044093873003665,0.05720102698391,2.0454429662678e-07
293422.7958,0.0014140423463665,0.021751657910196,0.00067796610169492,4.3590089226713e-05,0.043919652965894,0.059295424642336,2.0943976584264e-07
303422.7958,0.0014381645331145,0.023010881124213,0.00067796610169492,4.3774285462347e-05,0.043748299452664,0.061440785350829,2.1453607084929e-07
313422.7958,0.0014629906526062,0.024441895371684,0.00067796610169492,4.3969826160186e-05,0.043579603717805,0.063639735589255,2.1989502384255e-07
323422.7958,0.0014885874477021,0.026009896909706,0.00067796610169492,4.4177641451413e-05,0.043413337187413,0.065895026022434,2.2552904331797e-07
333422.7958,0.0015150281976057,0.027733835097522,0.00067796610169492,4.4398761664124e-05,0.043249280834698,0.068209576769154,2.3145507467197e-07
343422.7958,0.0015423936314647,0.029635829997601,0.00067796610169492,4.4634330277779e-05,0.043087225914496,0.070586499785711,2.3769230165566e-07
353422.7958,0.0015707731037616,0.031741838778518,0.00067796610169492,4.4885621131825e-05,0.042926973263583,0.073029122894888,2.4426231091776e-07
363422.7958,0.0016002658574925,0.034082457830784,0.00067796610169492,4.5154055903496e-05,0.042768333912892,0.075541016110009,2.5118932151208e-07
373422.7958,0.0016309828197106,0.036693866577827,0.00067796610169492,4.5441228479602e-05,0.04261112055474,0.078126020753841,2.5850046438319e-07
383422.7958,0.0016630486330061,0.039618951304974,0.00067796610169492,4.5748933061959e-05,0.042455150638404,0.080788277288232,2.6622565343914e-07
393422.7958,0.0016966036959483,0.042908784153876,0.00067796610169492,4.6079193327596e-05,0.042300245293375,0.083532282758031,2.7440054697987e-07
403422.7958,0.0017318070794095,0.046624659794647,0.00067796610169492,4.6434302929572e-05,0.042146227558612,0.086362870011359,2.8305872533285e-07
413422.7958,0.0017688394353833,0.051833203183163,0.00067796610169492,4.6816867833189e-05,0.041992922033902,0.089285384319879,2.9225143085199e-07
423422.7958,0.0018079083376367,0.05826271017875,0.00067796610169492,4.7229876375125e-05,0.041840147418826,0.092305527130223,3.0201428103437e-07
433422.7958,0.0018492507013725,0.065756855622056,0.00067796610169492,4.7676743329207e-05,0.041687725719769,0.095429711648767,3.1241845185435e-07
443422.7958,0.0018931420544384,0.074512252566253,0.00067796610169492,4.8161425086247e-05,0.041535471695912,0.098664826972577,3.2351153238106e-07
453422.7958,0.0019399004969554,0.084761109207914,0.00067796610169492,4.8688491103583e-05,0.041383200720751,0.10201805316331,3.3532261907278e-07
463422.7958,0.0019898918088336,0.096773234716234,0.00067796610169492,4.9263205084744e-05,0.041230737678907,0.10549853836314,3.4804851998351e-07
473422.7958,0.0020435613357312,0.11085971481367,0.00067796610169492,4.9891906153396e-05,0.041077859023981,0.10911558876105,3.6170503979096e-07
483422.7958,0.0021014248817778,0.12735940688566,0.00067796610169492,5.0581953529739e-05,0.040924355111183,0.11287935485315,3.7637660920971e-07
493422.7958,0.0021640929088609,0.1466227320433,0.00067796610169492,5.1342040086961e-05,0.040770008197451,0.11680141063058,3.9220557774345e-07
503422.7958,0.0022322983608847,0.169012883541,0.00067796610169492,5.2182582711512e-05,0.040614579571972,0.12089449281916,4.0930821885791e-07
513422.7958,0.0023069225902851,0.19502803656573,0.00067796610169492,5.3116063170267e-05,0.040457814353981,0.12517415229507,4.279659475914e-07
518422.7958,0.002389060562844,0.23143488213733,0.00067796610169492,5.4157843753143e-05,0.040299399447426,0.12735731737929,4.366330168436e-07
528422.7958,0.0024351587143525,0.26570012533815,0.00067796610169492,5.47547688111e-05,0.040219919028835,0.13194709946077,4.5897820814811e-07
538422.7958,0.0025312984572449,0.33540625065624,0.00067796610169492,5.5997363825235e-05,0.040058425520513,0.13676856049596,4.8214610351841e-07
548422.7958,0.0026389678670492,0.42605387159239,0.00067796610169492,5.7403421898168e-05,0.039894369820973,0.14184469844452,5.0761379485577e-07
558422.7958,0.0027605551843465,0.54209900433095,0.00067796610169492,5.9004604663028e-05,0.039726935349629,0.14720338986092,5.358691416407e-07
568422.7958,0.0028992509919604,0.68504460579322,0.00067796610169492,6.0840989042159e-05,0.039555317011709,0.15287557993071,5.6721900697893e-07
578422.7958,0.0030596002395043,0.84517874494857,0.00067796610169492,6.2962601432201e-05,0.039378772919435,0.15889778326886,6.0222033381506e-07
588422.7958,0.0032476133382879,0.98230396453353,0.00067796610169492,6.5432067847275e-05,0.039196425862707,0.1653137888872,6.4160056183333e-07
598422.7958,0.0034691512930939,0.99973226929924,0.00067796610169492,6.8327411710339e-05,0.039008043824365,0.17217640849842,6.8626196112239e-07
608422.7958,0.0037322846363032,1,0.00067796610169492,7.1757981524802e-05,0.038811516614101,0.17954888644815,7.3724779497318e-07
608422.7958001,0.0040512562432025,1,0.00067796610169492,7.5865841617175e-05,0.038605386782719,0.17954892857019,0.42122037052783
608422.79580011,0.0052296872131472,1,0.00067796610169492,8.7071267250142e-05,0.038605295592334,0.179548929965,0.13948156796229
608422.79580012,0.010331175281742,1,0.00067796610169492,0.00013653757336935,0.038605289048529,0.17954911600887,18.604386639587
608422.79580013,0.020201269296357,1,0.00067796610169492,0.00022996323099293,0.038604947717762,0.17954977821667,66.220780176041
608422.79580015,0.038227938200118,1,0.00067796610169492,0.00040416167593223,0.038603919609174,0.17955321011509,171.59492103486
608422.79580019,0.060861275480102,1,0.00067796610169492,0.00064000150368893,0.038597935950658,0.17956109978477,197.24174190328
608422.7958002,0.089137336901831,1,0.00067796610169492,0.00095797596212891,0.038583748311145,0.17957609092359,1499.1138823722
