time,D_avg,D_max,D_min,a,b,strain,strain_rate
0,-nan,-inf,inf,0,0,0,nan
1,0.016949152542373,0.016949152542373,0.016949152542373,0.001,0.059,0.0013052264705225,0.0013052264705225
1.2,0.016956582597963,0.016964316120721,0.016949152542373,0.0010004383732798,0.059,0.0013083358285409,1.5546790091997e-05
1.4,0.016956804580968,0.017093487497618,0.016949152542373,0.0010004403275565,0.058999342969547,0.0013113935061188,1.5288387889493e-05
1.8,0.016957055004953,0.017217794050919,0.016949152542373,0.0010004422975456,0.058998588018546,0.0013173021707677,1.4771661622434e-05
2.6,0.016957586543539,0.017439061729515,0.016949152542373,0.0010004437968366,0.058996827802895,0.0013284451240037,1.3928691544887e-05
4.2,0.016958866267976,0.017816234505942,0.016949152542373,0.001000445122988,0.058992457187725,0.0013487017945888,1.2660419115743e-05
7.4,0.016962157945308,0.018426080021676,0.016949152542373,0.0010004466362453,0.058981114671063,0.0013838448541589,1.0982206115644e-05
13.8,0.016970737115741,0.019356067745381,0.016949152542373,0.0010004489781498,0.058951529246843,0.0014416172921513,9.0269434363168e-06
26.6,0.016992347132082,0.020692948187986,0.016949152542373,0.0010004534877258,0.058877351391254,0.0015316778568429,7.0359816165278e-06
52.2,0.01704311681481,0.022528152794755,0.016949152542373,0.0010004628980262,0.058705248297807,0.0016653210555169,5.2204374482047e-06
103.4,0.017151543442079,0.024975817678144,0.016949152542373,0.0010004821559239,0.058347148583734,0.0018549265460037,3.703232236069e-06
205.8,0.017358103759872,0.028189927500775,0.016949152542373,0.0010005187650966,0.057696018640795,0.0021152380635649,2.5421046636844e-06
410.6,0.017708227572872,0.032363642585002,0.016949152542373,0.0010005823809685,0.056670326199956,0.0024680944918743,1.7229317788544e-06
820.2,0.018245535680679,0.03768324566396,0.016949152542373,0.0010006850020493,0.055250832439603,0.0029481165939345,1.1719289601079e-06
1639.4,0.019010952083156,0.044247206537863,0.016949152542373,0.001000843330823,0.053480125470004,0.0036090988485557,8.068631037856e-07
3277.8,0.020047300160243,0.052089514747373,0.016949152542373,0.0010010833092611,0.051432627446829,0.0045254785975923,5.5931381166785e-07
6554.6,0.021397399113856,0.061365829174865,0.016949152542373,0.0010014452030243,0.049199406678735,0.0057981755425274,3.8839628446507e-07
13108.2,0.023106195098525,0.072289038176203,0.016949152542373,0.0010019945078723,0.046868865773344,0.0075807868862713,2.7200490474608e-07
23108.2,0.025241661523131,0.089384905782844,0.016949152542373,0.0010028519993704,0.044496090326734,0.0096303474872217,2.0495606009504e-07
33108.2,0.027484145602215,0.10737923087007,0.016949152542373,0.0010039597755646,0.042460246525788,0.011350717850769,1.7203703635476e-07
43108.2,0.029287729693013,0.12186680301043,0.016949152542373,0.0010049816302346,0.041073583020711,0.012879543094143,1.5288252433735e-07
53108.2,0.030824780407895,0.13530676596108,0.016949152542373,0.0010059642855763,0.040026619307565,0.014285054842018,1.405511747875e-07
63108.2,0.032184967338618,0.14803701840931,0.016949152542373,0.001006932230594,0.039184709914199,0.015606257146582,1.3212023045638e-07
73108.2,0.033420374757155,0.16017248685978,0.016949152542373,0.0010079003031508,0.03847863838917,0.016867571981485,1.2613148349033e-07
83108.2,0.03456376764842,0.17199145276534,0.016949152542373,0.0010088784843429,0.037868605136312,0.018085350025665,1.2177780441805e-07
93108.2,0.03563705728884,0.18369237782927,0.016949152542373,0.0010098740241753,0.037329810358075,0.019271109255639,1.1857592299741e-07
103108.2,0.036655615840546,0.19542593148669,0.016949152542373,0.0010108925579119,0.036845841519888,0.020433088433701,1.1619791780619e-07
113108.2,0.037630501400968,0.20731243835891,0.016949152542373,0.0010119385482358,0.036405380488469,0.021578002308437,1.1449138747357e-07
123108.2,0.038570379643049,0.21945589150953,0.016949152542373,0.0010130161869253,0.036000106125921,0.022710761316586,1.132759008149e-07
133108.2,0.039481737289636,0.2319478281475,0.016949152542373,0.0010141289876296,0.035623941331951,0.023835312454654,1.1245511380681e-07
143108.2,0.040369718749988,0.24487269748767,0.016949152542373,0.0010152802093758,0.035272245316884,0.024954866031021,1.1195535763669e-07
153108.2,0.041238482562149,0.25831036483503,0.016949152542373,0.0010164729493343,0.034941396230658,0.02607207970618,1.1172136751587e-07
163108.2,0.042091448538814,0.272337692678,0.016949152542373,0.0010177101841594,0.034628518513391,0.027189189964682,1.1171102585027e-07
173108.2,0.042931476466303,0.2870296771739,0.016949152542373,0.0010189948489913,0.034331290761939,0.028308103035506,1.1189130708235e-07
183108.2,0.043760991472624,0.3024602059078,0.016949152542373,0.0010203298597007,0.03404781257024,0.02943046779732,1.1223647618137e-07
193108.2,0.044582081006155,0.31870287616317,0.016949152542373,0.0010217181581088,0.033776508320823,0.030557728060999,1.1272602636789e-07
203108.2,0.045396566168953,0.33583140706963,0.016949152542373,0.0010231627351249,0.033516055011038,0.031691162633797,1.1334345727982e-07
213108.2,0.046206056043399,0.3539198567122,0.016949152542373,0.0010246666636422,0.033265332017844,0.032831918202628,1.1407555688314e-07
223108.2,0.047011990054648,0.37304245111087,0.016949152542373,0.0010262331111688,0.033023381431357,0.033981033753952,1.1491155513239e-07
233108.2,0.047815672488783,0.39327305814719,0.016949152542373,0.0010278653702184,0.032789377819987,0.035139460051711,1.1584262977591e-07
243108.2,0.048618299255119,0.41468395806788,0.016949152542373,0.0010295668658833,0.032562601685338,0.036308077244561,1.1686171928497e-07
253108.2,0.049420981509222,0.43734378441506,0.016949152542373,0.0010313411870036,0.032342425093547,0.037487707081035,1.1796298364742e-07
263108.2,0.050224765035309,0.46131463712184,0.016949152542373,0.0010331921026891,0.032128291911089,0.03867912451888,1.1914174378452e-07
273108.2,0.051030646160684,0.4866490838341,0.016949152542373,0.001035123571682,0.031919709787903,0.039883066677712,1.2039421588316e-07
283108.2,0.051839587454834,0.51338805019249,0.016949152542373,0.0010371397734739,0.03171623537943,0.041100241287237,1.2171746095253e-07
