time,D_avg,D_max,D_min,a,b,strain,strain_rate
0,-nan,-inf,inf,0,0,0,nan
0.001,0.033898305084746,0.033898305084746,0.033898305084746,0.002,0.059,1.8134690848032e-06,0.0018134690848032
0.003,0.036606452201294,0.10961289869982,0.033898305084746,0.0021597806798764,0.059,4.6039855320223e-06,0.0013952582236096
0.007,0.036624680822413,0.10961289869982,0.033898305084746,0.0021608561685224,0.059,9.7505245138685e-06,0.0012866347454616
0.015,0.036629042720763,0.10961289869982,0.033898305084746,0.002161113520525,0.059,2.0041037496268e-05,0.0012863141227999
0.031,0.036630194457679,0.10961289869982,0.033898305084746,0.002161181473003,0.059,4.0623006753828e-05,0.0012863730785975
0.063,0.036630543746478,0.10961289869982,0.033898305084746,0.0021612020810422,0.059,8.1790510143304e-05,0.0012864844809211
0.127,0.03663067132238,0.10961289869982,0.033898305084746,0.0021612096080204,0.059,0.00016414013504986,0.001286712889165
0.255,0.036630729440159,0.10961289869982,0.033898305084746,0.0021612130369692,0.058999999999996,0.00032889801426242,0.0012871709313481
0.511,0.036630762042336,0.10961289869982,0.033898305084746,0.002161214960496,0.058999999999945,0.00065865013799923,0.0012880942333469
1.023,0.03663078363875,0.10961289869982,0.033898305084746,0.0021612162346852,0.058999999999972,0.0012989192495024,0.0012505256084046
1.1254,0.036631157881477,0.10961289869982,0.033898305084746,0.0021612172825319,0.058999425189368,0.001300805126232,1.841676493756e-05
1.2278,0.036631363303323,0.10961289869982,0.033898305084746,0.0021612203039933,0.058999176793292,0.0013026745504838,1.8256096209452e-05
1.4326,0.036631593147327,0.10961289869982,0.033898305084746,0.0021612233379795,0.058998889267443,0.00130634628795,1.7928405596764e-05
1.8422,0.03663204957847,0.10961289869982,0.033898305084746,0.002161225265884,0.058998206015789,0.0013134515715622,1.7346883818831e-05
2.6614,0.036633166900578,0.10961289869982,0.033898305084746,0.0021612266566124,0.058996441859593,0.0013268654223651,1.6374329593385e-05
4.2998,0.036636218252558,0.10961289869982,0.033898305084746,0.0021612279963202,0.058991557338247,0.0013512947020074,1.4910449000422e-05
7.5766,0.036644902807464,0.10961289869982,0.033898305084746,0.0021612300085766,0.058977620261445,0.0013938248273947,1.2979164241714e-05
14.1302,0.036669300062721,0.10961289869982,0.033898305084746,0.0021612342601769,0.058938544018418,0.0014640288978524,1.0712291024428e-05
27.2374,0.036734174238779,0.10961295206556,0.033898305084746,0.0021612443902784,0.058835353118093,0.0015733366344728,8.3395184799544e-06
53.4518,0.036891667651714,0.1096132267679,0.033898305084746,0.0021612680514459,0.058588864419307,0.0017334433936435,6.1075881641641e-06
105.8806,0.037228770467543,0.10961419247831,0.033898309092909,0.0021613184791655,0.058078398760181,0.0019559286024522,4.2435685884233e-06
210.7382,0.037853585577126,0.10961699164608,0.033898323909436,0.0021614137065057,0.057185511899473,0.002256970667136,2.8709608524688e-06
420.4534,0.038872136335369,0.10962399009074,0.033898323909436,0.0021615752477305,0.055852351934151,0.0026648201732937,1.9447779949077e-06
839.8838,0.04038213653154,0.10963903903556,0.033898323909436,0.002161831602189,0.054095895478387,0.0032253518461917,1.3364116499377e-06
1678.7446,0.042478673447447,0.10966863071268,0.033898323909436,0.0021622259524077,0.051985209724208,0.0040031176522221,9.2716909173766e-07
3356.4662,0.045250380606303,0.1238442958675,0.033898323909436,0.0021628239432329,0.049620548879204,0.0050818684046036,6.4298555396885e-07
6711.9094,0.048775839682573,0.13993436527684,0.033898323909436,0.0021637264372354,0.047110521070341,0.0065798843751079,4.4644354894886e-07
13422.7958,0.053155620207853,0.16226627747654,0.033898323909436,0.0021651053385534,0.044534842755689,0.0086913108275147,3.1462705916268e-07
23422.7958,0.058578580002935,0.19568631975969,0.033898323909436,0.002167297158113,0.0419216020244,0.011101624243882,2.4103134163677e-07
33422.7958,0.064169750535241,0.23407610315042,0.033898323909436,0.002170137483799,0.039697574448695,0.013154028211701,2.0524039678184e-07
43422.7958,0.0686780745858,0.26722029094288,0.033898323909436,0.0021728157388671,0.038159776072311,0.015001097832851,1.8470696211501e-07
53422.7958,0.072538547148545,0.29584683917315,0.033898323909436,0.0021754410446369,0.036984366060654,0.016719408917001,1.7183110841499e-07
63422.7958,0.075973930655963,0.3217307070229,0.033898323909436,0.002178072586729,0.03602985115564,0.018352593148858,1.6331842318573e-07
73422.7958,0.079112367173455,0.34581806078968,0.033898323909436,0.0021807472137576,0.03522291748947,0.019928034604796,1.5754414559376e-07
83422.7958,0.082034476658776,0.36876492985207,0.033898323909436,0.0021834909312423,0.034521135269563,0.021464120547392,1.5360859425967e-07
93422.7958,0.084793869388123,0.39092856836161,0.033898323909436,0.0021863235959219,0.033897923967911,0.022973632698413,1.5095121510203e-07
103422.7958,0.087427151091722,0.41267530278249,0.033898323909436,0.0021892611157841,0.033335700513091,0.024466511325197,1.4928786267838e-07
113422.7958,0.089961419570594,0.46582903657828,0.033898323909436,0.0021923181825851,0.032822049389729,0.025949977726242,1.4834664010454e-07
123422.7958,0.092417937145578,0.57955011522422,0.033898323909436,0.0021955075287106,0.032348004304025,0.027429771307406,1.4797935811645e-07
133422.7958,0.094813367728817,0.66824778284119,0.033898323909436,0.0021988412074568,0.031906927033298,0.028910467993266,1.4806966858596e-07
143422.7958,0.097161232255751,1,0.033898323909436,0.0022023308462508,0.031493668119465,0.030395858071021,1.4853900777548e-07
153422.7958,0.099467320239315,1,0.033898323909436,0.0022059879862317,0.031104293577957,0.031889157430316,1.4932993592956e-07
163422.7958,0.10174284570463,1,0.033898323909436,0.0022098243339857,0.030735545218957,0.033393113457332,1.5039560270158e-07
173422.7958,0.10399480411972,1,0.033898323909436,0.0022138518537204,0.030384877307649,0.034910129096963,1.5170156396306e-07
183422.7958,0.10623107346609,1,0.033898323909436,0.002218082856522,0.030050106862101,0.036442404009668,1.532274912705e-07
193422.7958,0.10845544777061,1,0.033898323909436,0.0022225303352026,0.029729470669616,0.037991805992307,1.549401982639e-07
203422.7958,0.11067595634142,1,0.033898323909436,0.0022272074542206,0.029421380365279,0.039560116130235,1.5683101379281e-07
213422.7958,0.11289718895263,1,0.033898323909436,0.0022321281452791,0.029124546652278,0.041148982786436,1.5888666562012e-07
223422.7958,0.11512370552326,1,0.033898323909436,0.0022373068583252,0.028837801741632,0.042759973956371,1.6109911699349e-07
233422.7958,0.11735888357801,1,0.033898323909436,0.0022427593560239,0.028560126308423,0.044394587042891,1.6346130865201e-07
243422.7958,0.11960802122915,1,0.033898323909436,0.0022485015224818,0.028290607328878,0.046054336905944,1.6597498630532e-07
253422.7958,0.12188780661197,1,0.033898323909436,0.0022545493178098,0.028028107563814,0.047740622088688,1.6862851827439e-07
263422.7958,0.12420610821994,1,0.033898323909436,0.002260915828609,0.027771752873419,0.04945536654598,1.7147444572916e-07
273422.7958,0.12656628720266,1,0.033898323909436,0.0022676241770468,0.02752007113729,0.051200173015798,1.7448064698185e-07
283422.7958,0.12895371461653,1,0.033898323909436,0.0022746946679317,0.027273665881547,0.052976944397309,1.7767713815104e-07
293422.7958,0.13136208208961,1,0.033898323909436,0.0022821576930353,0.027031655001541,0.054786738975486,1.809794578177e-07
303422.7958,0.13381326844877,1,0.033898323909436,0.0022900394319753,0.026793415268613,0.056630401899453,1.8436629239675e-07
313422.7958,0.136336456822,1,0.033898323909436,0.0022983680685334,0.026557821462398,0.058510019257093,1.8796173576394e-07
323422.7958,0.1389507608079,1,0.033898323909436,0.0023071654102851,0.026323234794664,0.060427405713482,1.9173864563892e-07
333422.7958,0.14167845771143,1,0.033898323909436,0.002316454261259,0.026087873599326,0.062383975571034,1.9565698575523e-07
334422.7958,0.14452902362433,1,0.033898323909436,0.0023262622228099,0.025853743188818,0.062581788045464,1.9781247442954e-07
335422.7958,0.14491936084781,1,0.033898323909436,0.0023272996320903,0.02582323465965,0.062778860051408,1.9707200594431e-07
337422.7958,0.1453074648408,1,0.033898323909436,0.0023283386375555,0.025793971267215,0.063173973276585,1.9755661258831e-07
341422.7958,0.14597809319822,1,0.033898323909436,0.0023304128849904,0.025740581074069,0.063970459220054,1.9912148586727e-07
349422.7958,0.14721009742125,1,0.033898323909436,0.0023346068429476,0.025642282337033,0.065591943052007,2.0268547899412e-07
359422.7958,0.14959903739432,1,0.033898323909436,0.0023432262290382,0.025453666832268,0.067665996497524,2.0740534455169e-07
360422.7958,0.15260534233692,1,0.033898323909436,0.0023545430112468,0.025224336697247,0.067875990415526,2.0999391800182e-07
361422.7958,0.15295529281441,1,0.033898323909436,0.0023557449137133,0.02519797560591,0.068084929402324,2.0893898679822e-07
363422.7958,0.15327881791624,1,0.033898323909436,0.0023569496227141,0.025172718315738,0.068503731858516,2.0940122809606e-07
367422.7958,0.1539046569662,1,0.033898323909436,0.0023593658617898,0.025124820028739,0.069348288684925,2.111392066022e-07
375422.7958,0.15513855665525,1,0.033898323909436,0.0023642591376445,0.025031981873611,0.07106948813355,2.1514993107822e-07
385422.7958,0.15761106588129,1,0.033898323909436,0.0023743186577971,0.024851122463829,0.073274638221046,2.2051500874957e-07
386422.7958,0.16079784579651,1,0.033898323909436,0.0023875509149518,0.024626403981036,0.073498060024344,2.2342180329819e-07
387422.7958,0.16117799678151,1,0.033898323909436,0.0023889761253563,0.024600325919553,0.073720084635859,2.2202461151427e-07
389422.7958,0.16157008014982,1,0.033898323909436,0.0023904004310172,0.024574009264709,0.074165441933382,2.2267864876176e-07
393422.7958,0.16232180205569,1,0.033898323909436,0.002393243423644,0.024522100364389,0.075064061992721,2.2465501483464e-07
401422.7958,0.16379063008618,1,0.033898323909436,0.0023989676154872,0.024422593044401,0.076897286305348,2.2915303907842e-07
402422.7958,0.16671302249801,1,0.033898323909436,0.002410685510773,0.024231210268034,0.077129893847478,2.3260754213041e-07
402522.7958,0.16718057913304,1,0.033898323909436,0.0024122479694198,0.024200662476521,0.077153565540503,2.3671693024085e-07
402622.7958,0.16726711874988,1,0.033898323909436,0.0024124179033927,0.02419522005294,0.077176915050154,2.3349509651757e-07
402822.7958,0.16734454085307,1,0.033898323909436,0.0024125825696944,0.024190564823457,0.077223449141378,2.3267045611931e-07
403222.7958,0.16745052525615,1,0.033898323909436,0.0024129024845979,0.024183545669334,0.077316292155352,2.3210753493555e-07
403622.7958,0.16762258765002,1,0.033898323909436,0.0024135309069274,0.024171680147134,0.07740919686158,2.3226176556843e-07
404422.7958,0.16778429163341,1,0.033898323909436,0.0024141598106066,0.024160697966957,0.077594917682664,2.3215102635593e-07
406022.7958,0.16810038514703,1,0.033898323909436,0.0024154138116194,0.024139591074102,0.077967264584412,2.3271681359236e-07
406342.7958,0.16872169235865,1,0.033898323909436,0.0024179196098219,0.024098567111431,0.078042256571986,2.3434996116885e-07
406374.7958,0.16884992279889,1,0.033898323909436,0.0024184309752901,0.024090031248519,0.078049780022582,2.3510783113065e-07
406406.7958,0.16886311921264,1,0.033898323909436,0.0024184834884924,0.024089181879454,0.078057245081802,2.3328310062116e-07
406470.7958,0.16887629633097,1,0.033898323909436,0.0024185360201848,0.024088334611987,0.078072164467013,2.3311539391478e-07
406598.7958,0.16890182195712,1,0.033898323909436,0.0024186391803799,0.024086650961081,0.078101996552007,2.3306316401849e-07
406854.7958,0.1689521136707,1,0.033898323909436,0.0024188437579254,0.02408331495143,0.078161668241605,2.3309253749284e-07
407366.7958,0.16905174932219,1,0.033898323909436,0.0024192510298441,0.024076716478973,0.078281073760169,2.332139034438e-07
408390.7958,0.16924964796276,1,0.033898323909436,0.0024200644395387,0.024063681781701,0.078520285849206,2.3360555570077e-07
410438.7958,0.16964333582839,1,0.033898323909436,0.0024216935177926,0.024037973647003,0.079000863438968,2.3465702625089e-07
414534.7958,0.17042790913866,1,0.033898323909436,0.0024249691101831,0.023987394665571,0.079972260595279,2.3715750886489e-07
415353.9958,0.1719955598399,1,0.033898323909436,0.0024316062421383,0.023888300702281,0.080168615651202,2.3969123037506e-07
416173.1958,0.17232372946462,1,0.033898323909436,0.0024329848529339,0.023867590451759,0.080364290506764,2.38860907668e-07
417811.5958,0.17265290707288,1,0.033898323909436,0.0024343695609053,0.023846846143434,0.080756639351463,2.3947073040769e-07
421088.3958,0.17331283199771,1,0.033898323909436,0.0024371393376563,0.023805800206742,0.081547815883707,2.4144791633401e-07
427641.9958,0.17462891042205,1,0.033898323909436,0.0024427255691701,0.023725112033739,0.083160061462437,2.460091520279e-07
