time,D_avg,D_max,D_min,a,b,strain,strain_rate
0,-nan,-inf,inf,0,0,0,nan
0.001,0.0067796610169492,0.0067796610169492,0.0067796610169492,0.0004,0.059,1.2843318991538e-06,0.0012843318991538
0.003,0.0068403844768085,0.0079033038869485,0.0067796610169492,0.0004035826841317,0.059,3.8515105883623e-06,0.0012835893446042
0.007,0.0068404291077578,0.0079042808493289,0.0067796610169492,0.00040358531735771,0.059,8.9856364583885e-06,0.0012835314675065
0.015,0.006840455815232,0.007904847072113,0.0067796610169492,0.00040358689309869,0.059,1.9254128014403e-05,0.0012835614445019
0.031,0.0068404723380675,0.0079051875502528,0.0067796610169492,0.00040358786794598,0.059,3.9792024865782e-05,0.0012836185532112
0.063,0.0068404833260595,0.0079054075244991,0.0067796610169492,0.00040358851623751,0.059,8.0871477473239e-05,0.001283732893983
0.127,0.0068404914284959,0.0079055646889034,0.0067796610169492,0.00040358899428126,0.059,0.00016304502191616,0.0012839616319206
0.255,0.0068404982118183,0.0079056918546981,0.0067796610169492,0.00040358939449728,0.059,0.0003274506954752,0.00128441932468
0.511,0.0068405047344163,0.007905810013062,0.0067796610169492,0.00040358977933055,0.058999999999999,0.00065649809880713,0.0012853414192654
1.023,0.0068405119136851,0.0079059360305456,0.0067796610169492,0.0004035902029078,0.059000000000054,0.0012948953243763,0.0012468695811898
1.1254,0.0068405290828955,0.0079080710584413,0.0067796610169492,0.00040359073591014,0.058999933712941,0.0012966761321456,1.7390700871853e-05
1.2278,0.0068405483802679,0.0079092037593488,0.0067796610169492,0.0004035916621114,0.058999904356849,0.0012984400085949,1.7225355950019e-05
1.4326,0.0068405683005497,0.0079104682965632,0.0067796610169492,0.00040359259056302,0.058999870232295,0.0013019008209422,1.6898497789498e-05
1.8422,0.0068405906062201,0.0079129892692574,0.0067796610169492,0.00040359331866264,0.058999788954791,0.0013085868990118,1.6323432787212e-05
2.6614,0.006840626585763,0.0079188917395838,0.0067796610169492,0.00040359392617197,0.058999579487434,0.0013211866072166,1.5380503179685e-05
4.2998,0.0068407068052985,0.0079337192517012,0.0067796610169492,0.00040359449497591,0.058999003932022,0.0013441150961359,1.399443903766e-05
7.5766,0.0068409169155056,0.0079706582691889,0.0067796610169492,0.00040359515429254,0.058997382374622,0.0013840699570808,1.2193255903575e-05
14.1302,0.0068414849598307,0.0080569849644475,0.0067796610169492,0.00040359617271632,0.058992898495343,0.0014505392746157,1.0142412953943e-05
27.2374,0.0068429717705974,0.0082423502177198,0.0067796610169492,0.00040359815733588,0.05898110671885,0.0015555653104662,8.0128506355668e-06
53.4518,0.0068466258698294,0.008607147320518,0.0067796610169492,0.0004036024227727,0.058952264415472,0.0017134976262427,6.0246397314642e-06
105.8806,0.0068549339396706,0.009263187602376,0.0067796610169492,0.00040361147818537,0.058887652446986,0.0019401947324702,4.3239041562562e-06
210.7382,0.0068722849157816,0.01033085347251,0.0067796610169492,0.00040362927914592,0.058756455844273,0.0022555247565872,3.0072214519212e-06
420.4534,0.0069054687818171,0.011905659007021,0.0067796610169492,0.00040366104399505,0.058516373151114,0.0026899273544232,2.0713930026818e-06
839.8838,0.0069635311686492,0.014062365293877,0.0067796610169492,0.00040371337490848,0.058121192603423,0.0032894270337695,1.4293186172157e-06
1678.7446,0.0070566583498226,0.017467734257393,0.0067796610169492,0.0004037951670986,0.057535039098385,0.0041175315413258,9.8717750019596e-07
3356.4662,0.0071951016371584,0.02260389268981,0.0067796610169492,0.00040391927433086,0.056742882349954,0.005258600262952,6.8012995816838e-07
6711.9094,0.0073883742199674,0.028740066519949,0.0067796610169492,0.00040410553781775,0.055755615714697,0.0068337942961002,4.6944440399057e-07
13422.7958,0.0076468190625991,0.03598516349756,0.0067796610169492,0.0004043880639037,0.0545977657165,0.0090435803576988,3.2928378307798e-07
23422.7958,0.0079864264568118,0.044628825377331,0.0067796610169492,0.00040483352795229,0.05328634269989,0.011560516488202,2.5169361305035e-07
33422.7958,0.008351926813291,0.053450658072469,0.0067796610169492,0.00040540738950107,0.052079852238438,0.01370371664989,2.143200161688e-07
43422.7958,0.008654986637363,0.06061789440028,0.0067796610169492,0.00040594700480422,0.051207085791691,0.015634818674742,1.931102024852e-07
53422.7958,0.0089200550892165,0.066781104239465,0.0067796610169492,0.00040647524872964,0.050518804878047,0.017434272081657,1.7994534069148e-07
63422.7958,0.0091600929098415,0.072286764753562,0.0067796610169492,0.0004070044839485,0.049946236911236,0.019148237613555,1.7139655318982e-07
73422.7958,0.0093827541901862,0.077338911976613,0.0067796610169492,0.00040754250912559,0.049452538825591,0.020805801825334,1.6575642117786e-07
83422.7958,0.0095929290796627,0.082067210324268,0.0067796610169492,0.00040809486881027,0.049015873341864,0.022426231054222,1.6204292288886e-07
93422.7958,0.0097938991141004,0.086558422685828,0.0067796610169492,0.00040866572400192,0.048622364415624,0.024024139549786,1.597908495564e-07
103422.7958,0.009988101375612,0.090875653194678,0.0067796610169492,0.0004092588526897,0.048262458756446,0.025609770558418,1.5856310086314e-07
113422.7958,0.010177282380077,0.095064267775645,0.0067796610169492,0.00040987740702857,0.047929540073638,0.027191096883209,1.5813263247909e-07
123422.7958,0.010362789459206,0.099158803500106,0.0067796610169492,0.00041052430301185,0.047618765835498,0.028774469626409,1.5833727432005e-07
133422.7958,0.010545693224164,0.1031863087988,0.0067796610169492,0.00041120234759714,0.047326486648163,0.030365082455051,1.5906128286419e-07
143422.7958,0.010726866455015,0.10716846587205,0.0067796610169492,0.00041191430681186,0.047049894436881,0.031967289934927,1.6022074798759e-07
153422.7958,0.010907040358635,0.11112304119287,0.0067796610169492,0.00041266295966066,0.046786774529971,0.03358482175044,1.6175318155126e-07
163422.7958,0.011086841774474,0.1150649335285,0.0067796610169492,0.00041345113385977,0.046535352496307,0.035220940229876,1.6361184794362e-07
173422.7958,0.011266820667537,0.11900683508009,0.0067796610169492,0.00041428174886849,0.046294185210855,0.036878555864973,1.6576156350973e-07
183422.7958,0.011447470497516,0.12295983504449,0.0067796610169492,0.00041515784446072,0.046062081702698,0.038560313834568,1.6817579695948e-07
193422.7958,0.011629244086799,0.12693373970841,0.0067796610169492,0.00041608262062274,0.045838044510808,0.040268661490939,1.7083476563714e-07
203422.7958,0.011812565038628,0.13093746257932,0.0067796610169492,0.00041705945610567,0.045621229522056,0.042005901842842,1.7372403519022e-07
213422.7958,0.011997837397415,0.13497929804048,0.0067796610169492,0.00041809194293265,0.045410916379766,0.043774235458434,1.7683336155925e-07
223422.7958,0.012185453677905,0.13906712341149,0.0067796610169492,0.00041918391363182,0.045206484014175,0.045575797907672,1.8015624492379e-07
233422.7958,0.012375802228417,0.14320852164897,0.0067796610169492,0.00042033948524643,0.045007388688629,0.04741268760999,1.8368897023175e-07
243422.7958,0.012569273455611,0.14741071550674,0.0067796610169492,0.00042156310101937,0.044813150623795,0.049286994037595,1.874306427605e-07
253422.7958,0.012766264576584,0.15263161778253,0.0067796610169492,0.0004228595594024,0.044623344564712,0.051200819689569,1.9138256519748e-07
263422.7958,0.012967184561598,0.15920586318945,0.0067796610169492,0.00042423405806361,0.044437589092038,0.053156302485312,1.955482795743e-07
273422.7958,0.01317246011027,0.16613891587445,0.0067796610169492,0.00042569226441668,0.044255536986866,0.055155634281174,1.9993317958621e-07
283422.7958,0.013382539606988,0.17346381840438,0.0067796610169492,0.00042724035671443,0.044076873645398,0.057201080336899,2.0454460557247e-07
293422.7958,0.013597897976025,0.18121582091372,0.0067796610169492,0.00042888508410279,0.043901309488636,0.059295481316834,2.0944009799347e-07
303422.7958,0.0138190916489,0.18943485371959,0.0067796610169492,0.00043063422245211,0.043728534845548,0.06144084560427,2.1453642874363e-07
313422.7958,0.014046625215111,0.19815868029319,0.0067796610169492,0.00043249564003658,0.043558331510629,0.063639799713713,2.1989541094428e-07
323422.7958,0.014281091886719,0.20742994985213,0.0067796610169492,0.00043447836766308,0.043390460292575,0.065895094349542,2.2552946358294e-07
333422.7958,0.014523138828656,0.21729333767776,0.0067796610169492,0.00043659240221025,0.043224691840747,0.068209649679342,2.3145553297996e-07
343422.7958,0.014773475229059,0.22779529890899,0.0067796610169492,0.00043884884766078,0.043060802845945,0.070586577716642,2.3769280373006e-07
353422.7958,0.015032882871145,0.24027618284022,0.0067796610169492,0.00044126005046368,0.042898576860388,0.073029206352673,2.4426286360303e-07
363422.7958,0.015302230325993,0.25361860554534,0.0067796610169492,0.00044383979525904,0.042737802010767,0.075541105686946,2.5118993342733e-07
373422.7958,0.015582488149371,0.26785721374161,0.0067796610169492,0.00044660354672131,0.042578263409341,0.078126117147641,2.5850114606952e-07
383422.7958,0.015874747209529,0.28311608924097,0.0067796610169492,0.00044956869784903,0.042419741659643,0.080788385405567,2.6622682579257e-07
393422.7958,0.016180241888335,0.29962108481731,0.0067796610169492,0.00045275487545812,0.042262012223979,0.083532398000294,2.7440125947269e-07
403422.7958,0.016500389405458,0.31780078825036,0.0067796610169492,0.00045618427417956,0.042104813600609,0.086363028784839,2.8306307845453e-07
413422.7958,0.016836832507194,0.33802747068617,0.0067796610169492,0.00045988212791589,0.041947864167446,0.089285533120839,2.9225043359999e-07
423422.7958,0.017191493855635,0.36055902054081,0.0067796610169492,0.00046387715783652,0.041790864368852,0.092305661091359,3.0201279705202e-07
433422.7958,0.01756665808198,0.38567796544709,0.0067796610169492,0.0004682022871916,0.041633486450468,0.095429893904944,3.1242328135846e-07
443422.7958,0.01796510420117,0.41959213331985,0.0067796610169492,0.00047289559312065,0.041475352536908,0.098665045207064,3.2351513021199e-07
